time,open,high,low,close,volume
2024-07-17 09:00:00,2474.205,2482.845,2471.285,2482.845,0
2024-07-17 10:00:00,2481.558,2481.558,2461.058,2463.598,0
2024-07-17 11:00:00,2464.545,2465.405,2459.125,2463.375,0
2024-07-17 12:00:00,2463.965,2464.868,2452.988,2455.568,0
2024-07-17 13:00:00,2456.018,2458.835,2452.088,2452.498,0
2024-07-17 14:00:00,2452.845,2457.875,2451.685,2457.865,0
2024-07-17 15:00:00,2459.235,2460.228,2457.115,2457.928,0
2024-07-17 16:00:00,2457.428,2459.328,2457.258,2458.645,0
2024-07-17 18:00:00,2458.765,2459.215,2457.985,2459.075,0
2024-07-17 19:00:00,2459.515,2461.635,2459.445,2461.215,0
2024-07-17 20:00:00,2460.908,2460.908,2457.605,2458.715,0
2024-07-17 21:00:00,2459.138,2463.425,2457.635,2462.288,0
2024-07-17 22:00:00,2462.328,2465.775,2460.545,2465.495,0
2024-07-17 23:00:00,2466.348,2468.435,2465.578,2467.928,0
2024-07-18 00:00:00,2467.768,2467.868,2465.138,2465.138,0
2024-07-18 01:00:00,2464.915,2469.515,2464.915,2466.828,0
2024-07-18 02:00:00,2466.955,2471.725,2464.805,2471.325,0
2024-07-18 03:00:00,2471.085,2474.585,2471.075,2471.825,0
2024-07-18 04:00:00,2472.265,2473.225,2465.838,2465.838,0
2024-07-18 05:00:00,2465.825,2467.408,2465.055,2465.558,0
2024-07-18 06:00:00,2464.865,2465.725,2461.665,2464.098,0
2024-07-18 07:00:00,2463.758,2465.858,2462.165,2464.388,0
2024-07-18 08:00:00,2464.635,2468.675,2462.565,2463.865,0
2024-07-18 09:00:00,2463.435,2465.985,2457.688,2464.905,0
2024-07-18 10:00:00,2464.978,2469.195,2460.688,2468.315,0
2024-07-18 11:00:00,2467.745,2468.765,2461.208,2461.208,0
2024-07-18 12:00:00,2459.478,2461.628,2455.885,2456.108,0
2024-07-18 13:00:00,2455.798,2457.088,2452.065,2456.128,0
2024-07-18 14:00:00,2455.445,2455.598,2450.975,2451.408,0
2024-07-18 15:00:00,2451.265,2451.265,2440.375,2442.865,0
2024-07-18 16:00:00,2442.635,2445.328,2441.475,2444.915,0
2024-07-18 18:00:00,2445.345,2445.345,2443.668,2444.215,0
2024-07-18 19:00:00,2443.945,2444.985,2441.148,2441.148,0
2024-07-18 20:00:00,2439.055,2439.055,2427.315,2434.228,0
2024-07-18 21:00:00,2431.205,2432.698,2420.815,2425.985,0
2024-07-18 22:00:00,2426.454,2428.508,2422.554,2428.215,0
2024-07-18 23:00:00,2428.815,2429.345,2425.115,2428.578,0
2024-07-19 00:00:00,2428.368,2429.145,2423.965,2425.298,0
2024-07-19 01:00:00,2425.255,2425.855,2421.918,2423.165,0
2024-07-19 02:00:00,2423.265,2423.645,2414.245,2419.815,0
2024-07-19 03:00:00,2420.635,2421.795,2413.398,2418.065,0
2024-07-19 04:00:00,2416.685,2421.285,2416.685,2420.315,0
2024-07-19 05:00:00,2420.645,2420.725,2414.855,2416.005,0
2024-07-19 06:00:00,2415.335,2415.335,2411.145,2412.325,0
2024-07-19 07:00:00,2411.785,2413.748,2408.585,2409.905,0
2024-07-19 08:00:00,2410.035,2410.035,2401.965,2403.605,0
2024-07-19 09:00:00,2403.195,2405.895,2394.735,2403.735,0
2024-07-19 10:00:00,2402.115,2403.125,2396.635,2397.885,0
2024-07-19 11:00:00,2398.545,2408.235,2398.545,2405.275,0
2024-07-19 12:00:00,2405.188,2405.485,2399.458,2399.568,0
2024-07-19 13:00:00,2398.738,2400.575,2395.855,2399.088,0
2024-07-19 14:00:00,2399.218,2399.945,2397.325,2398.485,0
2024-07-19 15:00:00,2397.898,2399.938,2397.058,2398.548,0
2024-07-19 16:00:00,2398.138,2400.645,2397.808,2400.485,0
2024-07-21 18:00:00,2403.675,2411.195,2402.555,2411.165,0
2024-07-21 19:00:00,2410.605,2411.768,2409.365,2411.435,0
2024-07-21 20:00:00,2410.105,2410.105,2406.995,2407.738,0
2024-07-21 21:00:00,2408.365,2411.865,2405.905,2406.278,0
2024-07-21 22:00:00,2405.435,2407.605,2403.305,2406.418,0
2024-07-21 23:00:00,2406.395,2409.195,2405.795,2406.628,0
2024-07-22 00:00:00,2406.825,2406.825,2403.255,2405.445,0
2024-07-22 01:00:00,2405.675,2407.085,2402.788,2402.788,0
2024-07-22 02:00:00,2401.525,2404.975,2399.045,2402.338,0
2024-07-22 03:00:00,2400.978,2404.315,2399.765,2402.408,0
2024-07-22 04:00:00,2402.515,2404.058,2399.888,2400.735,0
2024-07-22 05:00:00,2401.605,2405.555,2400.025,2404.308,0
2024-07-22 06:00:00,2404.575,2407.745,2403.718,2406.728,0
2024-07-22 07:00:00,2407.255,2407.485,2397.958,2397.958,0
2024-07-22 08:00:00,2397.535,2398.628,2389.605,2394.185,0
2024-07-22 09:00:00,2395.145,2399.315,2391.955,2392.615,0
2024-07-22 10:00:00,2391.835,2394.505,2384.335,2387.168,0
2024-07-22 11:00:00,2387.915,2390.035,2384.725,2386.168,0
2024-07-22 12:00:00,2386.885,2392.985,2386.765,2392.928,0
2024-07-22 13:00:00,2393.165,2396.105,2391.758,2393.928,0
2024-07-22 14:00:00,2393.768,2396.208,2392.438,2395.648,0
2024-07-22 15:00:00,2395.355,2399.795,2395.185,2398.978,0
2024-07-22 16:00:00,2398.585,2399.178,2395.758,2396.045,0
2024-07-22 18:00:00,2397.145,2397.595,2394.925,2394.925,0
2024-07-22 19:00:00,2395.328,2395.945,2394.875,2395.565,0
2024-07-22 20:00:00,2396.125,2399.888,2395.758,2399.795,0
2024-07-22 21:00:00,2399.335,2403.555,2398.155,2400.905,0
2024-07-22 22:00:00,2401.135,2402.185,2397.555,2399.498,0
2024-07-22 23:00:00,2398.468,2400.275,2396.125,2398.185,0
2024-07-23 00:00:00,2398.538,2399.425,2395.908,2396.378,0
2024-07-23 01:00:00,2396.655,2396.655,2390.695,2392.435,0
2024-07-23 02:00:00,2392.905,2393.275,2388.215,2390.235,0
2024-07-23 03:00:00,2390.795,2398.675,2390.005,2397.745,0
2024-07-23 04:00:00,2396.935,2405.838,2396.315,2403.928,0
2024-07-23 05:00:00,2403.278,2407.815,2403.215,2406.708,0
2024-07-23 06:00:00,2406.595,2407.935,2405.644,2407.515,0
2024-07-23 07:00:00,2407.838,2411.435,2406.375,2407.458,0
2024-07-23 08:00:00,2406.995,2408.698,2403.845,2405.338,0
2024-07-23 09:00:00,2403.808,2407.465,2399.605,2401.845,0
2024-07-23 10:00:00,2402.875,2406.975,2400.055,2402.858,0
