time,open,high,low,close,volume
2021-02-18 08:00:00,1783.83,1784.21,1781.85,1782.59,4476
2021-02-18 09:00:00,1782.61,1783.96,1779.71,1782.16,5655
2021-02-18 10:00:00,1782.13,1789.01,1778.87,1787.73,8777
2021-02-18 11:00:00,1787.73,1788.57,1785.05,1787.45,6908
2021-02-18 12:00:00,1787.41,1787.41,1781.35,1784.99,6040
2021-02-18 13:00:00,1784.99,1786.76,1783.54,1784.12,5654
2021-02-18 14:00:00,1784.09,1785.41,1778.94,1784.12,7258
2021-02-18 15:00:00,1784.2,1789.62,1781.92,1786.11,10947
2021-02-18 16:00:00,1786.11,1786.13,1773.12,1775.81,15631
2021-02-18 17:00:00,1775.75,1779.41,1768.42,1778.49,15616
2021-02-18 18:00:00,1778.52,1780.1,1773.97,1776.65,9649
2021-02-18 19:00:00,1776.65,1778.13,1774.13,1775.99,6457
2021-02-18 20:00:00,1775.99,1776.6,1772.79,1774.33,6240
2021-02-18 21:00:00,1774.33,1776.1,1774.05,1775.4,3911
2021-02-18 22:00:00,1775.36,1775.47,1774.03,1774.65,3639
2021-02-18 23:00:00,1774.61,1776.92,1774.09,1775.44,2070
2021-02-19 01:00:00,1776.46,1776.98,1770.02,1771.61,2970
2021-02-19 02:00:00,1771.55,1773.05,1766.48,1769.51,6448
2021-02-19 03:00:00,1769.51,1770.73,1760.64,1767.16,10556
2021-02-19 04:00:00,1767.16,1770.7,1764.01,1770.06,6874
2021-02-19 05:00:00,1770.06,1770.1,1767.64,1767.93,3831
2021-02-19 06:00:00,1767.9,1768.28,1764.93,1767.91,3411
2021-02-19 07:00:00,1767.91,1773.69,1767.78,1772.6,5248
2021-02-19 08:00:00,1772.56,1777.63,1770.27,1772.1,6503
2021-02-19 09:00:00,1772.08,1774.28,1769.1,1774.01,5888
2021-02-19 10:00:00,1774.05,1775.35,1771.05,1774.41,7829
2021-02-19 11:00:00,1774.41,1775.14,1770.38,1771.22,6132
2021-02-19 12:00:00,1771.08,1774.03,1769.47,1772.12,6036
2021-02-19 13:00:00,1772.12,1772.76,1767.87,1768.91,5073
2021-02-19 14:00:00,1768.88,1774.51,1768.77,1773.89,6053
2021-02-19 15:00:00,1773.89,1784.17,1769.42,1783.29,11793
2021-02-19 16:00:00,1783.32,1791.63,1777.99,1786.93,15662
2021-02-19 17:00:00,1786.91,1787.39,1779.55,1785.87,12744
2021-02-19 18:00:00,1785.84,1787.91,1782.83,1783.48,8961
2021-02-19 19:00:00,1783.41,1785.07,1778.46,1783.11,9306
2021-02-19 20:00:00,1783.13,1783.22,1777.36,1780.4,8276
2021-02-19 21:00:00,1780.53,1781.37,1778.96,1780.25,4607
2021-02-19 22:00:00,1780.23,1782.68,1779.55,1781.92,3991
2021-02-19 23:00:00,1781.92,1783.5,1781.06,1783.05,1267
2021-02-22 01:00:00,1786.78,1788.13,1781.28,1783.41,3947
