time,open,high,low,close,volume
2013-06-28,1202.43,1235.14,1180.17,1234.86,384719
2013-07-01,1235.51,1261.74,1225.05,1252.2,267695
2013-07-02,1254.16,1267.47,1239.55,1243.18,205129
2013-07-03,1244.34,1260.02,1236.82,1252.93,201581
2013-07-04,1251.81,1257.88,1244.79,1249.45,111143
2013-07-05,1249.75,1250.54,1208.14,1222.92,246470
2013-07-08,1223.59,1238.76,1215.65,1236.73,196308
2013-07-09,1236.78,1260.57,1233.58,1251.14,222144
2013-07-10,1251.21,1265.88,1243.97,1257.61,220319
2013-07-11,1265.34,1298.83,1265.12,1285.8,274363
2013-07-12,1286.44,1288.57,1267.84,1285.31,159915
2013-07-15,1288.52,1294.77,1273.92,1284.53,149170
2013-07-16,1283.2,1295.62,1277.17,1291.93,179612
2013-07-17,1292.27,1300.55,1270.27,1275.24,246382
2013-07-18,1275.94,1288.7,1274.1,1284.11,173641
2013-07-19,1284.39,1297.89,1282.37,1295.75,150950
2013-07-22,1296.7,1339.58,1296.42,1335.54,196173
2013-07-23,1335.3,1346.68,1326.53,1342.55,160980
2013-07-24,1345.58,1346.6,1313.19,1322.07,167793
2013-07-25,1321.71,1337.72,1308.9,1333.97,182019
2013-07-26,1333.87,1340.72,1312.4,1333.06,180726
2013-07-29,1333.38,1338.29,1322.88,1328.09,157575
2013-07-30,1327.33,1330.13,1317.25,1326.16,131899
2013-07-31,1326.47,1339.07,1305.61,1325.06,243108
2013-08-01,1324.21,1331.09,1307.67,1310.73,188985
2013-08-02,1306.18,1318.46,1283.1,1312.43,203919
2013-08-05,1312.02,1320.72,1297.52,1302.85,131839
2013-08-06,1303.55,1306.98,1279.33,1283.08,167142
2013-08-07,1282.12,1289.43,1272.8,1287.24,158382
2013-08-08,1286.71,1314.32,1282.93,1312.92,173845
2013-08-09,1312.54,1317.25,1304.84,1314.24,145968
2013-08-12,1317.59,1344.1,1316.41,1337.07,177886
2013-08-13,1337.85,1341.34,1318.79,1321.41,188514
2013-08-14,1321.35,1336.08,1315.89,1335.53,176056
2013-08-15,1335.83,1370.1,1318.9,1365.61,277666
2013-08-16,1365.78,1379.57,1357.74,1376.56,257507
2013-08-19,1378.68,1384.4,1362.34,1365.9,205007
2013-08-20,1365.69,1377.61,1352.35,1371.13,205744
2013-08-21,1369.1,1379.17,1359.84,1366.56,234762
2013-08-22,1366.98,1381.74,1355.1,1375.72,212015
2013-08-23,1376.98,1400.01,1368.66,1397.68,201757
2013-08-26,1398.85,1406.97,1389.45,1404.39,172225
2013-08-27,1404.39,1423.76,1395.79,1414.4,215977
2013-08-28,1417.5,1433.73,1413.37,1417.73,241082
2013-08-29,1417.71,1418.33,1402.47,1407.53,233359
2013-08-30,1406.19,1411.2,1392.18,1394.81,185698
2013-09-02,1391.41,1398.3,1373.8,1391.84,129325
2013-09-03,1390.94,1416.35,1384.5,1412.69,191613
2013-09-04,1411.85,1414.98,1384.71,1391.28,185437
2013-09-05,1392.61,1399.88,1364.74,1367.94,183418
2013-09-06,1366.25,1393.33,1359.91,1391.13,180053
2013-09-09,1389.9,1391.95,1382.07,1386.84,108928
2013-09-10,1386.78,1391.11,1357.78,1363.67,144399
2013-09-11,1364.58,1368.58,1356.68,1365.09,129079
2013-09-12,1365.52,1365.81,1320.59,1322.01,200585
2013-09-13,1323.63,1330.88,1304.91,1326.15,214768
2013-09-16,1329.26,1334.71,1303.86,1310.68,202495
2013-09-17,1311.25,1323.95,1306.19,1310.41,166844
2013-09-18,1310.33,1367.38,1291.79,1364.02,268937
2013-09-19,1365.21,1375.08,1358.64,1366.09,210450
2013-09-20,1365.68,1368.21,1324.67,1325.65,202740
2013-09-23,1325.71,1331.87,1313.36,1322.32,209825
2013-09-24,1322.91,1329.32,1305.8,1323.04,215358
2013-09-25,1322.68,1338.09,1316.66,1334.03,196197
2013-09-26,1332.89,1339.23,1318.82,1323.79,183902
2013-09-27,1323.93,1344.09,1319.72,1336.46,296527
2013-09-30,1347.77,1347.77,1322.6,1328.65,148122
2013-10-01,1327.47,1337.67,1282.3,1288.68,225411
2013-10-02,1289.15,1323.88,1277.81,1316.07,234825
2013-10-03,1316.76,1322.03,1301.97,1316.72,230403
2013-10-04,1316.65,1324.39,1305.75,1310.51,169465
2013-10-07,1313.89,1328.97,1308.56,1322.6,193364
2013-10-08,1323.04,1330.09,1315.52,1319.18,233068
2013-10-09,1318.36,1321.45,1294.76,1304.64,281427
2013-10-10,1306.2,1311.78,1282.49,1286.74,252216
2013-10-11,1285.59,1294.58,1262.13,1272.08,309224
2013-10-14,1273.8,1289.3,1268.71,1271.9,101248
2013-10-15,1272.45,1288.11,1251.67,1282.95,114622
2013-10-16,1282.15,1288.3,1269.3,1282.52,109251
2013-10-17,1282.21,1324.41,1274.54,1320.2,116379
2013-10-18,1319.57,1327.19,1311.76,1316.08,79989
2013-10-21,1315.07,1324.15,1313.24,1315.92,63105
2013-10-22,1314.88,1344.73,1310.19,1340.09,63115
2013-10-23,1339.89,1342.27,1329.27,1333.4,70451
2013-10-24,1330.99,1352.07,1330.36,1346.6,71623
2013-10-25,1347.87,1355.8,1336.66,1350.44,67910
2013-10-28,1352.65,1361.77,1346.43,1352.85,61623
2013-10-29,1352.04,1360.61,1340.29,1344.85,71743
2013-10-30,1344.09,1359.59,1334.81,1344.35,77548
2013-10-31,1341.25,1342.03,1319.15,1322.87,78977
2013-11-01,1323.33,1327.45,1306.15,1315.85,75449
2013-11-04,1314.57,1322.54,1311.19,1314.3,55519
2013-11-05,1314.11,1320.14,1305.95,1311.15,65231
2013-11-06,1312.02,1322.05,1309.19,1317.69,58506
2013-11-07,1317.41,1326.34,1296.77,1307.41,73015
2013-11-08,1308.05,1313.74,1281.07,1287.8,70658
2013-11-11,1288.43,1288.63,1279.09,1283.71,55663
2013-11-12,1282.21,1285.27,1261.33,1268.87,74718
2013-11-13,1266.12,1279.66,1265.8,1273.35,70325
2013-11-14,1283.86,1294.25,1278.12,1287.65,79407
2013-11-15,1287.56,1291.13,1280.37,1287.97,62234
2013-11-18,1288.78,1289.54,1269.98,1273.64,61528
2013-11-19,1274.96,1278.79,1269.15,1274.11,68876
2013-11-20,1274.79,1276.35,1241.05,1244.35,82387
2013-11-21,1243.85,1250.37,1236.71,1243.18,77287
2013-11-22,1243.78,1248.9,1241.08,1243.15,56544
2013-11-25,1237.81,1253.83,1226.77,1248.74,71394
2013-11-26,1250.82,1257.87,1239.6,1242.89,58114
2013-11-27,1242.91,1254.63,1236.28,1237.99,57746
2013-11-28,1238.15,1245.65,1234.72,1244.33,32794
2013-11-29,1244.65,1254.75,1240.74,1252.92,45457
2013-12-02,1249.5,1249.75,1217.77,1219.77,72753
2013-12-03,1221.03,1226.12,1215.19,1223.12,63882
2013-12-04,1223.5,1251.49,1211.71,1243.48,80149
2013-12-05,1242.42,1242.69,1217.04,1224.81,84767
2013-12-06,1225.22,1244.53,1212.7,1228.61,75545
2013-12-09,1231.01,1243.03,1225.24,1240.34,64453
2013-12-10,1239.55,1267.76,1237.85,1260.87,74341
2013-12-11,1261.59,1263.28,1251.08,1251.08,76643
2013-12-12,1253.61,1256.92,1223.89,1225.35,78399
2013-12-13,1225.85,1238.65,1220.54,1238.41,74626
2013-12-16,1237.69,1251.86,1227.75,1241.16,76261
2013-12-17,1240.02,1248.0,1227.41,1230.89,73800
2013-12-18,1230.25,1244.45,1216.06,1217.81,80200
2013-12-19,1217.33,1226.46,1187.14,1189.7,93007
2013-12-20,1189.77,1207.43,1188.76,1202.93,73918
2013-12-23,1203.57,1206.12,1192.65,1198.56,51198
2013-12-24,1197.99,1203.02,1196.1,1202.91,29499
2013-12-26,1204.44,1215.78,1204.13,1210.39,26179
2013-12-27,1211.31,1219.02,1208.94,1213.13,52244
2013-12-30,1215.12,1216.11,1195.12,1196.29,63728
2013-12-31,1197.61,1214.54,1182.42,1206.79,50267
2014-01-02,1225.12,1230.78,1213.57,1224.56,56084
2014-01-03,1223.18,1240.14,1223.06,1236.05,69468
2014-01-06,1237.32,1248.33,1214.21,1237.71,75944
2014-01-07,1237.74,1245.25,1224.9,1231.71,72697
2014-01-08,1231.36,1232.34,1218.43,1225.28,70972
2014-01-09,1225.89,1231.32,1223.49,1227.65,57225
2014-01-10,1227.98,1248.84,1227.16,1247.78,62281
2014-01-13,1250.1,1254.99,1243.57,1252.93,57297
2014-01-14,1252.61,1255.19,1241.64,1245.06,56805
2014-01-15,1244.88,1244.89,1234.21,1241.6,60147
2014-01-16,1241.63,1245.3,1236.31,1242.1,55870
2014-01-17,1242.91,1254.87,1237.72,1253.75,55856
2014-01-20,1257.35,1259.81,1250.15,1250.81,32501
2014-01-21,1255.06,1255.68,1235.58,1241.05,56561
2014-01-22,1242.06,1243.54,1235.89,1236.5,48609
2014-01-23,1236.49,1265.43,1231.48,1264.43,70176
2014-01-24,1263.84,1272.48,1256.85,1269.22,70477
2014-01-27,1270.5,1278.93,1251.92,1256.64,72596
2014-01-28,1255.23,1261.88,1248.83,1256.28,54266
2014-01-29,1249.56,1270.1,1248.91,1267.59,62342
2014-01-30,1266.8,1267.67,1238.0,1243.44,66659
2014-01-31,1243.84,1254.86,1238.45,1243.85,61265
2014-02-03,1243.65,1266.23,1240.76,1257.41,59308
2014-02-04,1257.39,1260.91,1247.21,1254.66,59226
2014-02-05,1254.47,1274.27,1252.37,1258.01,59242
2014-02-06,1258.4,1266.75,1252.75,1257.66,54893
2014-02-07,1257.03,1271.83,1256.16,1267.35,60100
2014-02-10,1269.36,1277.83,1265.1,1274.59,52263
2014-02-11,1274.35,1293.78,1273.68,1291.52,67858
2014-02-12,1290.74,1296.25,1283.93,1290.83,64046
2014-02-13,1290.91,1302.83,1286.18,1302.72,64628
2014-02-14,1301.44,1321.1,1299.77,1318.14,73839
2014-02-17,1320.16,1329.71,1319.06,1328.33,49578
2014-02-18,1330.02,1331.99,1312.61,1321.43,73479
2014-02-19,1322.51,1322.82,1308.86,1311.47,67577
2014-02-20,1311.81,1324.93,1307.28,1322.56,67835
2014-02-21,1322.74,1328.43,1316.03,1324.09,57957
2014-02-24,1324.66,1338.87,1318.76,1336.73,63215
2014-02-25,1335.21,1343.57,1331.21,1340.41,59966
2014-02-26,1340.46,1345.32,1322.38,1330.9,66732
2014-02-27,1330.65,1336.13,1323.8,1330.96,65985
2014-02-28,1331.07,1333.24,1319.77,1326.21,69871
2014-03-03,1335.44,1354.66,1330.65,1350.44,75595
2014-03-04,1350.08,1352.48,1331.18,1334.71,74057
2014-03-05,1335.09,1341.74,1332.59,1336.84,62470
2014-03-06,1336.74,1353.52,1331.11,1351.02,59534
2014-03-07,1349.96,1352.88,1327.97,1340.17,70377
2014-03-10,1338.85,1344.53,1328.07,1339.22,63089
2014-03-11,1340.04,1352.5,1337.56,1348.43,59016
2014-03-12,1348.61,1370.76,1345.38,1363.65,74332
2014-03-13,1366.54,1374.95,1364.44,1366.3,77119
2014-03-14,1371.0,1387.9,1367.8,1382.27,70716
2014-03-17,1388.3,1388.91,1361.88,1366.68,70795
2014-03-18,1366.12,1367.49,1350.66,1355.44,70973
2014-03-19,1356.38,1359.61,1327.68,1327.9,78253
2014-03-20,1327.77,1334.56,1320.48,1327.56,73825
2014-03-21,1330.63,1342.32,1329.11,1333.55,56856
2014-03-24,1330.15,1334.19,1307.84,1308.58,61443
2014-03-25,1309.38,1317.26,1305.67,1310.86,64500
2014-03-26,1310.22,1316.29,1298.59,1304.27,61815
2014-03-27,1304.1,1306.73,1288.99,1291.13,61099
2014-03-28,1291.75,1298.62,1285.68,1294.83,57031
2014-03-31,1293.58,1298.47,1282.38,1283.82,60645
2014-04-01,1284.67,1287.91,1277.63,1279.17,60498
2014-04-02,1279.48,1294.43,1279.48,1289.77,56373
2014-04-03,1290.52,1293.82,1281.54,1286.49,55898
2014-04-04,1286.64,1306.68,1284.12,1303.9,57004
2014-04-07,1302.75,1304.09,1295.55,1297.16,44423
2014-04-08,1297.17,1314.28,1296.86,1308.41,54772
2014-04-09,1308.72,1314.98,1300.79,1311.47,64491
2014-04-10,1312.35,1324.42,1310.7,1318.89,67550
2014-04-11,1318.25,1323.79,1314.12,1318.16,60075
2014-04-14,1322.41,1331.04,1318.67,1327.06,58274
2014-04-15,1327.0,1328.18,1284.61,1302.33,78538
2014-04-16,1302.54,1307.0,1293.49,1302.54,65808
2014-04-17,1302.01,1304.06,1293.08,1294.74,57204
2014-04-21,1294.38,1301.69,1281.82,1289.8,55797
2014-04-22,1290.09,1292.78,1277.42,1283.96,57735
2014-04-23,1283.86,1288.9,1280.79,1283.52,56574
2014-04-24,1283.86,1298.58,1268.41,1292.98,75110
2014-04-25,1293.91,1305.0,1290.31,1302.55,61518
2014-04-28,1304.11,1306.4,1291.9,1296.49,59788
2014-04-29,1296.13,1301.29,1286.2,1295.76,55704
2014-04-30,1295.37,1298.07,1284.88,1291.08,65230
2014-05-01,1291.3,1292.8,1277.21,1283.97,52867
2014-05-02,1284.64,1304.54,1273.21,1300.05,64729
2014-05-05,1301.12,1315.55,1299.36,1310.06,59529
2014-05-06,1309.49,1313.95,1304.28,1308.07,58709
2014-05-07,1308.03,1314.38,1286.5,1289.97,68032
2014-05-08,1290.1,1295.27,1284.91,1289.05,66108
2014-05-09,1290.39,1294.28,1285.41,1288.62,57325
2014-05-12,1288.65,1303.84,1277.58,1295.8,66233
2014-05-13,1295.47,1298.68,1288.96,1293.32,64877
2014-05-14,1294.23,1308.92,1291.5,1305.9,61965
2014-05-15,1305.01,1307.03,1290.8,1295.93,66219
2014-05-16,1295.79,1298.2,1287.68,1293.28,53307
2014-05-19,1290.95,1305.34,1290.49,1292.9,57997
2014-05-20,1292.61,1296.79,1285.83,1294.02,65831
2014-05-21,1294.04,1296.23,1283.26,1291.83,62017
2014-05-22,1292.19,1303.6,1289.97,1293.58,59324
2014-05-23,1293.51,1295.4,1286.58,1292.13,53585
2014-05-26,1291.9,1294.07,1290.76,1291.34,26074
2014-05-27,1292.23,1293.32,1264.28,1264.77,65129
2014-05-28,1264.57,1267.1,1255.86,1258.23,61410
2014-05-29,1259.35,1260.4,1251.43,1255.59,61927
2014-05-30,1255.73,1260.31,1242.15,1249.23,59344
2014-06-02,1249.56,1250.7,1240.93,1243.83,52985
2014-06-03,1243.86,1247.59,1240.56,1244.75,53962
2014-06-04,1244.88,1248.94,1242.77,1243.53,51074
2014-06-05,1244.23,1257.53,1240.99,1253.66,60050
2014-06-06,1253.41,1257.68,1245.8,1253.04,56409
2014-06-09,1251.96,1256.92,1251.46,1252.43,42339
2014-06-10,1252.22,1263.41,1250.31,1260.0,47982
2014-06-11,1259.39,1265.2,1258.51,1260.99,46230
2014-06-12,1261.03,1274.76,1259.8,1272.63,59044
2014-06-13,1273.32,1277.81,1270.68,1276.63,57820
2014-06-16,1277.84,1284.82,1270.58,1272.07,58072
2014-06-17,1271.19,1273.2,1258.54,1270.46,55424
2014-06-18,1271.2,1278.35,1266.23,1277.46,55701
2014-06-19,1278.29,1321.51,1275.87,1319.67,74218
2014-06-20,1321.47,1321.88,1306.37,1314.9,69958
2014-06-23,1314.38,1318.49,1309.87,1317.37,55402
2014-06-24,1317.7,1325.88,1313.77,1317.81,56548
2014-06-25,1318.13,1324.77,1310.49,1319.08,56494
2014-06-26,1318.45,1319.68,1306.17,1316.76,53087
2014-06-27,1316.37,1322.19,1312.61,1315.88,52011
2014-06-30,1315.92,1329.34,1310.28,1327.17,54785
2014-07-01,1326.64,1332.26,1323.69,1325.71,55968
2014-07-02,1326.08,1331.93,1321.23,1326.41,50337
2014-07-03,1327.12,1327.37,1309.25,1319.61,53727
2014-07-04,1319.93,1323.18,1318.54,1319.6,31876
2014-07-07,1319.7,1319.84,1311.41,1319.57,54212
2014-07-08,1319.65,1324.75,1313.4,1319.26,48534
2014-07-09,1319.25,1332.1,1317.73,1327.75,50754
2014-07-10,1327.58,1345.05,1326.32,1335.04,54372
2014-07-11,1335.54,1339.04,1333.57,1337.83,39497
2014-07-14,1338.97,1338.97,1302.39,1306.79,59526
2014-07-15,1307.24,1313.59,1291.97,1294.51,59116
2014-07-16,1294.92,1303.58,1293.83,1298.44,49165
2014-07-17,1298.78,1323.83,1297.53,1318.93,65549
2014-07-18,1319.17,1324.53,1304.41,1310.34,53316
2014-07-21,1309.86,1318.23,1307.31,1312.18,39390
2014-07-22,1312.04,1315.69,1301.86,1307.14,47564
2014-07-23,1307.32,1311.21,1302.98,1304.72,39782
2014-07-24,1304.26,1305.01,1287.51,1293.44,54442
2014-07-25,1293.91,1308.42,1290.77,1307.03,41474
2014-07-28,1305.59,1309.06,1301.21,1303.91,49003
2014-07-29,1303.97,1312.04,1296.02,1298.67,46206
2014-07-30,1299.27,1303.48,1291.65,1295.9,48943
2014-07-31,1296.16,1297.15,1280.48,1282.96,47183
2014-08-01,1283.12,1296.99,1279.37,1292.9,52921
2014-08-04,1293.13,1295.29,1285.97,1288.03,35298
2014-08-05,1288.15,1293.83,1282.38,1288.49,45772
2014-08-06,1288.22,1309.4,1287.31,1305.72,67174
2014-08-07,1305.98,1314.67,1301.79,1312.0,66727
2014-08-08,1312.32,1322.53,1305.61,1310.35,80896
2014-08-11,1309.02,1311.3,1305.01,1307.97,52257
2014-08-12,1307.92,1317.67,1305.56,1309.19,55379
2014-08-13,1308.23,1314.84,1304.71,1312.05,59739
2014-08-14,1312.23,1319.19,1308.59,1313.12,63212
2014-08-15,1311.91,1314.98,1292.41,1304.4,73646
2014-08-18,1301.74,1303.47,1295.39,1298.37,49779
2014-08-19,1298.43,1302.15,1293.68,1295.41,43801
2014-08-20,1295.44,1297.74,1287.63,1291.44,52697
2014-08-21,1290.75,1290.95,1272.61,1276.41,53644
2014-08-22,1276.88,1282.75,1274.06,1279.8,45645
2014-08-25,1278.17,1280.73,1273.52,1276.63,39531
2014-08-26,1276.05,1290.76,1275.26,1281.4,60499
2014-08-27,1280.84,1287.22,1279.97,1282.31,44394
2014-08-28,1282.36,1296.3,1281.97,1288.86,65129
2014-08-29,1289.72,1291.17,1283.24,1286.66,42890
2014-09-01,1287.47,1289.71,1284.32,1285.77,16622
2014-09-02,1286.34,1287.35,1262.34,1265.19,64550
2014-09-03,1265.88,1271.46,1261.08,1269.07,58213
2014-09-04,1269.4,1277.17,1260.4,1260.94,69108
2014-09-05,1261.39,1273.56,1257.12,1268.65,60246
2014-09-08,1269.21,1271.63,1251.29,1254.87,64119
2014-09-09,1256.82,1257.98,1247.38,1255.12,72752
2014-09-10,1254.52,1257.58,1243.62,1249.41,71148
2014-09-11,1249.09,1249.98,1234.8,1240.49,73403
2014-09-12,1240.23,1241.45,1225.7,1229.12,69860
2014-09-15,1228.94,1238.34,1225.43,1232.98,54992
2014-09-16,1232.49,1241.89,1231.6,1235.24,63541
2014-09-17,1234.07,1239.05,1221.26,1222.37,60890
2014-09-18,1221.77,1227.78,1215.58,1224.52,73403
2014-09-19,1225.5,1228.44,1213.64,1215.33,79517
2014-09-22,1215.83,1220.28,1207.82,1214.45,68817
2014-09-23,1214.86,1234.99,1213.42,1223.72,74248
2014-09-24,1222.42,1225.92,1215.52,1216.59,59344
2014-09-25,1216.67,1224.31,1206.77,1221.5,69866
2014-09-26,1220.8,1231.14,1212.13,1217.49,58411
2014-09-29,1217.89,1223.12,1214.75,1215.78,58959
2014-09-30,1214.89,1219.96,1204.31,1207.83,70749
2014-10-01,1208.21,1219.17,1204.46,1213.46,66509
2014-10-02,1213.09,1222.28,1208.48,1213.91,71184
2014-10-03,1213.53,1215.08,1189.82,1191.77,58486
